game_id,season,week,away_team,home_team,spread_line,total_line,home_score_mean,away_score_mean,spread_mean,total_mean,spread_sd,total_sd,spread_raw,spread_raw_sd,total_raw,total_raw_sd,p_home_cover,p_away_cover,p_over,p_under,p_home_cover_centered,p_over_centered,calibration_method,spread_bet,spread_edge,spread_conviction,total_bet,total_edge,total_conviction,actual_home_score,actual_away_score,actual_spread,actual_total,home_covered,spread_result,over_hit,total_result
2025_05_MIN_CLE,2025,5,MIN,CLE,-3.5,35.5,16.062869999999997,17.29623,-3.500000000000002,35.50000000000001,15.506695328147773,15.565346125287416,-2.16,7.753347664073886,12.1,7.782673062643709,0.4973262032085561,0.5026737967914439,0.38372093023255816,0.6162790697674418,0.53,0.54,isotonic,,0.0,,UNDER,0.09227906976744182,HIGH,17.0,21.0,-4.0,38.0,0.0,,1.0,0.0
2025_05_HOU_BAL,2025,5,HOU,BAL,-2.5,41.5,32.46075,21.01468,-2.4648341432495235,41.53516585675049,10.421327034462964,8.671606762383774,19.17,11.966666202414103,47.33,9.988047857314262,0.6785714285714286,0.3214285714285714,0.5496688741721855,0.45033112582781454,0.47,0.53,isotonic,HOME,0.15457142857142858,HIGH,OVER,0.02566887417218544,LOW,10.0,44.0,-34.0,54.0,0.0,0.0,1.0,1.0
2025_05_MIA_CAR,2025,5,MIA,CAR,-1.5,44.5,17.569069999999996,18.50228,-1.500000000000004,44.5,20.80672006828563,20.369339704565782,-2.51,10.403360034142816,16.85,10.184669852282891,0.4694835680751174,0.5305164319248826,0.38372093023255816,0.6162790697674418,0.49,0.46,isotonic,AWAY,0.006516431924882604,LOW,UNDER,0.09227906976744182,HIGH,27.0,24.0,3.0,51.0,1.0,0.0,1.0,0.0
2025_05_LV_IND,2025,5,LV,IND,7.0,46.5,37.2670053759328,20.645094624067198,7.0,46.5,11.457265771956205,8.966626721434631,29.84,13.576243957737356,55.1,10.624970588194586,0.6785714285714286,0.3214285714285714,0.5496688741721855,0.45033112582781454,0.53,0.54,isotonic,HOME,0.15457142857142858,HIGH,OVER,0.02566887417218544,LOW,40.0,6.0,34.0,46.0,1.0,1.0,0.0,0.0
2025_05_NYG_NO,2025,5,NYG,NO,1.5,41.5,20.966519999999996,17.90273,1.6413425287356347,41.641342528735635,17.096560446992992,20.5473811019812,4.49,9.010543823765579,21.75,10.894379284750462,0.4973262032085561,0.5026737967914439,0.4434389140271493,0.5565610859728507,0.46,0.41,isotonic,,0.0,,UNDER,0.03256108597285068,MEDIUM,26.0,14.0,12.0,40.0,1.0,,0.0,1.0
2025_05_DAL_NYJ,2025,5,DAL,NYJ,1.5,48.5,19.053669999999997,24.914609999999996,1.4044475228161741,48.59555247718383,16.091091232736375,16.523815334722812,-11.14,10.268417599610954,30.68,10.57154671748652,0.4186046511627907,0.5813953488372092,0.4434389140271493,0.5565610859728507,0.53,0.53,isotonic,AWAY,0.057395348837209204,MEDIUM,UNDER,0.03256108597285068,MEDIUM,22.0,37.0,-15.0,59.0,0.0,1.0,1.0,0.0
2025_05_DEN_PHI,2025,5,DEN,PHI,3.5,44.5,26.776069999999997,23.107769999999995,3.5000000000000013,44.5,12.881378148027041,12.498191302216016,7.3,11.87981481337146,41.04,11.526421821189784,0.4973262032085561,0.5026737967914439,0.5496688741721855,0.45033112582781454,0.48,0.51,isotonic,,0.0,,OVER,0.02566887417218544,LOW,17.0,21.0,-4.0,38.0,0.0,,0.0,0.0
2025_05_TEN_ARI,2025,5,TEN,ARI,7.5,41.5,20.13857,16.166889999999995,7.500000000000012,41.50000000000001,20.57897956653828,18.767248066778464,6.08,10.28948978326914,17.26,9.383624033389232,0.4694835680751174,0.5305164319248826,0.4434389140271493,0.5565610859728507,0.55,0.41,isotonic,AWAY,0.006516431924882604,LOW,UNDER,0.03256108597285068,MEDIUM,21.0,22.0,-1.0,43.0,0.0,1.0,1.0,0.0
2025_05_TB_SEA,2025,5,TB,SEA,3.5,44.5,31.718449999999997,28.64895,3.4999999999999885,44.50000000000001,10.227862247630961,10.273033096037397,4.5,13.652472303579303,59.4,13.712767773137557,0.4973262032085561,0.5026737967914439,0.5496688741721855,0.45033112582781454,0.46,0.46,isotonic,,0.0,,OVER,0.02566887417218544,LOW,35.0,38.0,-3.0,73.0,0.0,,1.0,1.0
2025_05_DET_CIN,2025,5,DET,CIN,-10.5,49.5,15.05791,37.155609999999996,-10.500000000000005,49.5,10.862145333543884,9.01909984543039,-38.7,9.901010049484848,45.12,8.22104616213776,0.4186046511627907,0.5813953488372092,0.4867549668874172,0.5132450331125828,0.45,0.46,isotonic,AWAY,0.057395348837209204,MEDIUM,,0.0,,24.0,37.0,-13.0,61.0,0.0,1.0,1.0,
2025_05_WAS_LAC,2025,5,WAS,LAC,2.5,47.5,22.302659999999996,32.309059999999995,2.4999999999999996,47.50000000000001,12.239306342033549,10.172322558267311,-18.4,12.708265027138836,49.32,10.56208312786829,0.4186046511627907,0.5813953488372092,0.5496688741721855,0.45033112582781454,0.54,0.44,isotonic,AWAY,0.057395348837209204,MEDIUM,OVER,0.02566887417218544,LOW,10.0,27.0,-17.0,37.0,0.0,1.0,0.0,0.0
2025_05_NE_BUF,2025,5,NE,BUF,7.5,49.5,32.754439999999995,28.492299999999993,7.4963718411552325,49.50362815884477,9.779835537689166,9.666123382252362,8.34,12.055057030142994,60.94,11.90446974879604,0.4973262032085561,0.5026737967914439,0.5496688741721855,0.45033112582781454,0.44,0.52,isotonic,,0.0,,OVER,0.02566887417218544,LOW,20.0,23.0,-3.0,43.0,0.0,,0.0,0.0
2025_05_KC_JAX,2025,5,KC,JAX,-3.5,45.5,24.523849999999996,32.43468,-3.500000000000006,45.5,10.492683380922927,9.934898213311754,-14.73,12.321408198740922,53.43,11.66640904477466,0.4186046511627907,0.5813953488372092,0.5496688741721855,0.45033112582781454,0.51,0.52,isotonic,AWAY,0.057395348837209204,MEDIUM,OVER,0.02566887417218544,LOW,31.0,28.0,3.0,59.0,1.0,0.0,1.0,1.0
2025_06_PHI_NYG,2025,6,PHI,NYG,-7.0,40.5,19.380379999999995,25.66138,-6.9999999999999964,40.5,14.419093080707931,13.146485142604405,-11.0,11.592238782909883,32.56,10.569124845511098,0.4694835680751174,0.5305164319248826,0.4867549668874172,0.5132450331125828,0.48,0.47,isotonic,AWAY,0.006516431924882604,LOW,,0.0,,34.0,17.0,17.0,51.0,1.0,0.0,1.0,
2025_06_DEN_NYJ,2025,6,DEN,NYJ,-7.5,43.5,20.89477,17.36922,-6.766,44.233999999999995,18.046473450511048,19.03422612033387,7.05,9.45661144385239,20.69,9.958609340665994,0.6785714285714286,0.3214285714285714,0.4434389140271493,0.5565610859728507,0.39,0.49,isotonic,HOME,0.15457142857142858,HIGH,UNDER,0.03256108597285068,MEDIUM,11.0,13.0,-2.0,24.0,1.0,1.0,0.0,1.0
2025_06_LA_BAL,2025,6,LA,BAL,-7.0,43.5,23.738349999999997,25.197630000000004,-6.97427882173692,43.525721178263076,14.8038073122038,11.255184349701004,-1.68,13.44535607561213,39.38,10.212521725803084,0.4973262032085561,0.5026737967914439,0.5151515151515151,0.48484848484848486,0.48,0.51,isotonic,,0.0,,,0.0,,3.0,17.0,-14.0,20.0,0.0,,0.0,
2025_06_DAL_CAR,2025,6,DAL,CAR,-3.0,47.5,18.180039999999998,29.61965,-3.0288920834447683,47.528892083444774,15.412398790747881,11.849574610247808,-20.91,12.195158875553856,37.39,9.347614668994439,0.4186046511627907,0.5813953488372092,0.4867549668874172,0.5132450331125828,0.4,0.53,isotonic,AWAY,0.057395348837209204,MEDIUM,,0.0,,30.0,27.0,3.0,57.0,1.0,0.0,1.0,
2025_06_ARI_IND,2025,6,ARI,IND,8.5,46.5,38.82293,24.37663,8.499999999999995,46.5,9.626054793913923,7.752997482039956,25.3,13.323287882501075,64.36,10.730815439657883,0.539568345323741,0.460431654676259,0.99,0.010000000000000009,0.41,0.44,isotonic,HOME,0.015568345323740962,LOW,OVER,0.25,HIGH,31.0,27.0,4.0,58.0,0.0,0.0,1.0,1.0
2025_06_SEA_JAX,2025,6,SEA,JAX,-1.5,47.5,24.582532434251267,30.954207565748728,-1.5000000000000002,47.50000000000002,11.008276236720885,10.470948242814963,-11.5,11.805507189443409,50.94,11.229265336610407,0.4694835680751174,0.5305164319248826,0.5496688741721855,0.45033112582781454,0.52,0.47,isotonic,AWAY,0.006516431924882604,LOW,OVER,0.02566887417218544,LOW,12.0,20.0,-8.0,32.0,0.0,1.0,0.0,0.0
2025_06_LAC_MIA,2025,6,LAC,MIA,-3.5,45.5,20.69815,20.483649999999997,-3.3559980620155057,45.644001937984484,16.110410977633638,19.84270498908499,-0.5,9.207062506576134,25.8,11.371015785759864,0.4973262032085561,0.5026737967914439,0.4434389140271493,0.5565610859728507,0.53,0.45,isotonic,,0.0,,UNDER,0.03256108597285068,MEDIUM,27.0,29.0,-2.0,56.0,1.0,,1.0,0.0
2025_06_NE_NO,2025,6,NE,NO,-3.5,46.5,20.727939999999997,31.468449999999997,-3.4999999999999987,46.50000000000002,11.771580027093965,12.920217990342662,-18.81,11.41463534240144,45.09,12.528443638377434,0.4186046511627907,0.5813953488372092,0.5496688741721855,0.45033112582781454,0.51,0.4,isotonic,AWAY,0.057395348837209204,MEDIUM,OVER,0.02566887417218544,LOW,19.0,25.0,-6.0,44.0,0.0,1.0,0.0,0.0
2025_06_CLE_PIT,2025,6,CLE,PIT,5.5,37.5,25.787,14.863770000000002,5.898250904704461,37.89825090470446,14.166134375271845,14.265138112517809,19.13,9.887016739138252,24.87,9.891061621484319,0.6785714285714286,0.3214285714285714,0.4867549668874172,0.5132450331125828,0.52,0.51,isotonic,HOME,0.15457142857142858,HIGH,,0.0,,23.0,9.0,14.0,32.0,1.0,1.0,0.0,
2025_06_TEN_LV,2025,6,TEN,LV,3.5,41.5,22.40097,17.376170000000002,3.6288624678663233,41.62886246786632,16.218401029266712,16.903360479962085,8.8,9.243376006633074,23.34,9.606476981703542,0.4973262032085561,0.5026737967914439,0.4434389140271493,0.5565610859728507,0.44,0.53,isotonic,,0.0,,UNDER,0.03256108597285068,MEDIUM,20.0,10.0,10.0,30.0,1.0,,0.0,1.0
2025_06_CIN_GB,2025,6,CIN,GB,14.0,44.5,37.86241,15.972749999999998,14.03883757297748,44.538837572977485,10.520923795372603,10.813526222796938,37.46,11.443268763775498,47.96,11.793150554453208,0.7195116346775695,0.2804883653224305,0.5496688741721855,0.45033112582781454,0.5,0.59,isotonic,HOME,0.1955116346775695,HIGH,OVER,0.02566887417218544,LOW,27.0,18.0,9.0,45.0,0.0,0.0,1.0,1.0
2025_06_SF_TB,2025,6,SF,TB,3.5,46.5,31.60102,31.775550000000003,3.5000000000000013,46.5,8.702555825249009,9.211541255283521,0.57,12.103102907932328,64.67,12.810975762993232,0.4694835680751174,0.5305164319248826,0.625,0.375,0.48,0.48,isotonic,AWAY,0.006516431924882604,LOW,OVER,0.10099999999999998,HIGH,30.0,19.0,11.0,49.0,1.0,0.0,1.0,1.0
2025_06_DET_KC,2025,6,DET,KC,2.5,51.5,27.60725,26.66187,2.491622536945809,51.508377463054174,13.47637080776402,12.563961828775303,0.78,12.766816361176344,48.72,11.897966212760902,0.4694835680751174,0.5305164319248826,0.5496688741721855,0.45033112582781454,0.47,0.53,isotonic,AWAY,0.006516431924882604,LOW,OVER,0.02566887417218544,LOW,30.0,17.0,13.0,47.0,1.0,0.0,0.0,0.0
2025_06_BUF_ATL,2025,6,BUF,ATL,-3.5,49.5,25.998269999999998,37.86935999999999,-3.500000000000006,49.50000000000001,11.611873969049753,7.109763847505635,-20.79,15.372244468521831,65.53,9.412178281354429,0.4186046511627907,0.5813953488372092,0.99,0.010000000000000009,0.4,0.47,isotonic,AWAY,0.057395348837209204,MEDIUM,OVER,0.25,HIGH,24.0,14.0,10.0,38.0,1.0,0.0,0.0,0.0
2025_06_CHI_WAS,2025,6,CHI,WAS,5.5,49.5,25.477420000000002,24.64053,5.499999999999991,49.49999999999999,12.53874322779636,14.883492063308928,0.59,10.499614278629476,41.45,12.463045374225354,0.4694835680751174,0.5305164319248826,0.4867549668874172,0.5132450331125828,0.42,0.54,isotonic,AWAY,0.006516431924882604,LOW,,0.0,,24.0,25.0,-1.0,49.0,0.0,1.0,0.0,
2025_07_PIT_CIN,2025,7,PIT,CIN,-5.5,45.5,16.582480000000004,27.41435,-5.659407744874716,45.65940774487471,15.921540927794466,16.587950404975516,-18.97,10.946647888737447,30.73,11.399872806307972,0.4186046511627907,0.5813953488372092,0.4867549668874172,0.5132450331125828,0.46,0.51,isotonic,AWAY,0.057395348837209204,MEDIUM,,0.0,,33.0,31.0,2.0,64.0,1.0,0.0,1.0,
2025_07_LA_JAX,2025,7,LA,JAX,-3.0,44.5,22.01269,28.61345,-3.0000000000000004,44.49999999999999,15.484081578196264,11.780961200249111,-11.56,14.732494697097298,42.34,11.209121285810053,0.4694835680751174,0.5305164319248826,0.5496688741721855,0.45033112582781454,0.5,0.46,isotonic,AWAY,0.006516431924882604,LOW,OVER,0.02566887417218544,LOW,7.0,35.0,-28.0,42.0,0.0,1.0,0.0,0.0
2025_07_NO_CHI,2025,7,NO,CHI,4.5,43.5,22.857769999999995,19.20337,4.585243233357725,43.585243233357716,16.180524681220657,18.12952793240108,6.4,10.252804494381039,27.34,11.470152570912036,0.4973262032085561,0.5026737967914439,0.4867549668874172,0.5132450331125828,0.46,0.49,isotonic,,0.0,,,0.0,,26.0,14.0,12.0,40.0,1.0,,0.0,
2025_07_MIA_CLE,2025,7,MIA,CLE,2.5,34.5,16.48417,15.9442,2.5,34.5,15.092395436112852,15.840340905422458,0.07,7.546197718056426,10.47,7.92017045271123,0.4694835680751174,0.5305164319248826,0.38372093023255816,0.6162790697674418,0.34,0.4,isotonic,AWAY,0.006516431924882604,LOW,UNDER,0.09227906976744182,HIGH,31.0,6.0,25.0,37.0,1.0,0.0,1.0,0.0
2025_07_LV_KC,2025,7,LV,KC,13.5,44.5,39.43266,15.69296,13.5,44.5,9.494523222742556,9.000432629549861,40.7,10.714942836991712,50.22,10.15734217204481,0.8461538461538461,0.15384615384615385,0.5496688741721855,0.45033112582781454,0.59,0.5,isotonic,HOME,0.25,HIGH,OVER,0.02566887417218544,LOW,31.0,0.0,31.0,31.0,1.0,1.0,0.0,0.0
2025_07_PHI_MIN,2025,7,PHI,MIN,-2.5,43.5,21.257729999999995,34.889979999999994,-2.4999999999999947,43.49999999999999,9.990687333588012,10.091092682608366,-24.75,11.94518731540029,52.01,12.065235182125546,0.4186046511627907,0.5813953488372092,0.5496688741721855,0.45033112582781454,0.51,0.42,isotonic,AWAY,0.057395348837209204,MEDIUM,OVER,0.02566887417218544,LOW,22.0,28.0,-6.0,50.0,0.0,1.0,1.0,1.0
2025_07_CAR_NYJ,2025,7,CAR,NYJ,1.5,39.5,17.793,17.102089999999997,1.499999999999999,39.50000000000001,16.46886759920062,19.852042716053177,1.21,8.23443379960031,14.79,9.92602135802659,0.4973262032085561,0.5026737967914439,0.4434389140271493,0.5565610859728507,0.41,0.37,isotonic,,0.0,,UNDER,0.03256108597285068,MEDIUM,6.0,13.0,-7.0,19.0,0.0,,0.0,1.0
2025_07_NE_TEN,2025,7,NE,TEN,-6.5,40.5,15.94172,28.820249999999998,-6.527043966323661,40.52704396632367,12.293744819369081,12.17315345558558,-23.43,9.768577173775103,32.07,9.692528049998101,0.4186046511627907,0.5813953488372092,0.4867549668874172,0.5132450331125828,0.52,0.51,isotonic,AWAY,0.057395348837209204,MEDIUM,,0.0,,13.0,31.0,-18.0,44.0,0.0,1.0,1.0,
2025_07_NYG_DEN,2025,7,NYG,DEN,7.5,39.5,23.14203,24.74331,7.38627863612148,39.613721363878525,12.95547451476123,11.784768468776361,-3.68,12.426487838484372,37.54,11.418774014753073,0.4186046511627907,0.5813953488372092,0.5496688741721855,0.45033112582781454,0.53,0.49,isotonic,AWAY,0.057395348837209204,MEDIUM,OVER,0.02566887417218544,LOW,33.0,32.0,1.0,65.0,0.0,1.0,1.0,1.0
2025_07_IND_LAC,2025,7,IND,LAC,2.5,48.5,30.348050000000004,38.13326000000001,2.499999999999998,48.50000000000001,8.452401598718023,6.866187114681862,-14.51,12.828480034672854,73.61,10.421031618798592,0.4186046511627907,0.5813953488372092,0.99,0.010000000000000009,0.56,0.46,isotonic,AWAY,0.057395348837209204,MEDIUM,OVER,0.25,HIGH,24.0,38.0,-14.0,62.0,0.0,1.0,1.0,1.0
2025_07_GB_ARI,2025,7,GB,ARI,-7.0,44.5,22.179519999999997,32.98607,-7.0000000000000036,44.5,11.363834844734278,8.907146805767018,-18.05,12.84241020992555,50.29,10.066076693528617,0.4186046511627907,0.5813953488372092,0.5496688741721855,0.45033112582781454,0.49,0.45,isotonic,AWAY,0.057395348837209204,MEDIUM,OVER,0.02566887417218544,LOW,23.0,27.0,-4.0,50.0,1.0,0.0,1.0,1.0
2025_07_WAS_DAL,2025,7,WAS,DAL,1.5,54.5,28.774569999999997,22.50822,1.566749827546559,54.56674982754655,17.031160602232685,15.842492448875182,11.85,13.735628853459893,43.49,12.69605844346977,0.539568345323741,0.460431654676259,0.4867549668874172,0.5132450331125828,0.52,0.43,isotonic,HOME,0.015568345323740962,LOW,,0.0,,44.0,22.0,22.0,66.0,1.0,1.0,1.0,
2025_07_ATL_SF,2025,7,ATL,SF,1.5,46.5,32.227319857244815,24.896800142755172,1.500000000000004,46.49999999999999,12.855232379295359,11.745440766120314,11.98,14.851249105714981,53.72,13.569141461418996,0.539568345323741,0.460431654676259,0.5496688741721855,0.45033112582781454,0.48,0.5,isotonic,HOME,0.015568345323740962,LOW,OVER,0.02566887417218544,LOW,20.0,10.0,10.0,30.0,1.0,1.0,0.0,0.0
2025_07_TB_DET,2025,7,TB,DET,6.0,54.5,34.14073,20.85356,6.000000000000003,54.50000000000002,12.505570837639441,13.054872854796931,23.27,11.470706168322856,49.99,11.974552183693552,0.6785714285714286,0.3214285714285714,0.5151515151515151,0.48484848484848486,0.51,0.43,isotonic,HOME,0.15457142857142858,HIGH,,0.0,,24.0,9.0,15.0,33.0,1.0,1.0,0.0,
2025_07_HOU_SEA,2025,7,HOU,SEA,3.0,41.5,32.88453,19.820049999999995,3.0000000000000004,41.50000000000001,11.279753914361486,9.108303055124594,22.88,12.497423734514246,45.98,10.091560830713949,0.6785714285714286,0.3214285714285714,0.5496688741721855,0.45033112582781454,0.56,0.44,isotonic,HOME,0.15457142857142858,HIGH,OVER,0.02566887417218544,LOW,27.0,19.0,8.0,46.0,1.0,1.0,1.0,1.0
2025_08_MIN_LAC,2025,8,MIN,LAC,3.0,45.5,30.35053,18.20288,2.999999999999994,45.5,12.983192294143201,14.319036919486576,22.15,11.045700521017215,38.71,12.18219602534781,0.6785714285714286,0.3214285714285714,0.4867549668874172,0.5132450331125828,0.44,0.47,isotonic,HOME,0.15457142857142858,HIGH,,0.0,,37.0,10.0,27.0,47.0,1.0,1.0,1.0,
2025_08_MIA_ATL,2025,8,MIA,ATL,7.0,44.5,19.57328,25.73114,6.736362810417928,44.76363718958207,14.08659024514355,16.105178751354583,-11.66,10.685710084032788,33.02,12.289003214256232,0.4186046511627907,0.5813953488372092,0.4867549668874172,0.5132450331125828,0.55,0.47,isotonic,AWAY,0.057395348837209204,MEDIUM,,0.0,,10.0,34.0,-24.0,44.0,0.0,1.0,0.0,
2025_08_CHI_BAL,2025,8,CHI,BAL,2.5,45.5,26.89474,21.847099999999998,2.50404969262295,45.50404969262294,13.512888337603526,12.890717321742674,8.84,11.602344590642014,39.04,11.065188656322134,0.4973262032085561,0.5026737967914439,0.4867549668874172,0.5132450331125828,0.5,0.49,isotonic,,0.0,,,0.0,,30.0,16.0,14.0,46.0,1.0,,1.0,
2025_08_BUF_CAR,2025,8,BUF,CAR,-7.0,47.5,20.62963,34.821459999999995,-7.000000000000009,47.5,11.617007737090955,8.857800622657088,-25.73,12.421638378249463,50.79,9.471319865784283,0.4186046511627907,0.5813953488372092,0.5496688741721855,0.45033112582781454,0.5,0.47,isotonic,AWAY,0.057395348837209204,MEDIUM,OVER,0.02566887417218544,LOW,9.0,40.0,-31.0,49.0,0.0,1.0,1.0,1.0
2025_08_NYJ_CIN,2025,8,NYJ,CIN,5.5,43.5,16.34142,23.40146,4.715038659793813,44.284961340206195,16.47424529901736,19.02266545440575,-13.24,9.353202660051796,23.28,10.793590690775707,0.4186046511627907,0.5813953488372092,0.4434389140271493,0.5565610859728507,0.45,0.49,isotonic,AWAY,0.057395348837209204,MEDIUM,UNDER,0.03256108597285068,MEDIUM,38.0,39.0,-1.0,77.0,0.0,1.0,1.0,0.0
2025_08_SF_HOU,2025,8,SF,HOU,2.5,41.5,25.141769999999994,29.681219999999996,2.500000000000006,41.49999999999999,10.738048939043722,9.968189183227096,-7.95,12.857196428459822,49.69,11.935405313603725,0.4694835680751174,0.5305164319248826,0.5496688741721855,0.45033112582781454,0.59,0.46,isotonic,AWAY,0.006516431924882604,LOW,OVER,0.02566887417218544,LOW,26.0,15.0,11.0,41.0,1.0,0.0,0.0,0.0
2025_08_CLE_NE,2025,8,CLE,NE,7.0,40.5,31.65564,14.927819999999997,7.000000000000009,40.50000000000001,11.599463014234146,10.48527101301539,28.42,10.098692984738173,35.26,9.128658170837594,0.8461538461538461,0.15384615384615385,0.4867549668874172,0.5132450331125828,0.45,0.45,isotonic,HOME,0.25,HIGH,,0.0,,32.0,13.0,19.0,45.0,1.0,1.0,1.0,
2025_08_NYG_PHI,2025,8,NYG,PHI,7.0,43.5,28.45357,21.533050000000003,7.028951965065495,43.528951965065495,13.750162272828156,13.358468822999875,12.12,13.08149838512393,41.22,12.714228250271427,0.4973262032085561,0.5026737967914439,0.5496688741721855,0.45033112582781454,0.5,0.52,isotonic,,0.0,,OVER,0.02566887417218544,LOW,38.0,20.0,18.0,58.0,1.0,,1.0,1.0
2025_08_TB_NO,2025,8,TB,NO,-4.5,46.5,17.832970000000003,23.35454,-4.510559860519185,46.51055986051918,14.8943820363425,19.39323595026906,-9.67,8.271704781966049,25.81,10.776543972907083,0.4694835680751174,0.5305164319248826,0.4434389140271493,0.5565610859728507,0.52,0.52,isotonic,AWAY,0.006516431924882604,LOW,UNDER,0.03256108597285068,MEDIUM,3.0,23.0,-20.0,26.0,0.0,1.0,0.0,1.0
2025_08_DAL_DEN,2025,8,DAL,DEN,3.5,51.5,22.168933920837528,29.884706079162473,3.500000000000009,51.5,14.311618735818676,13.259128913875353,-13.74,12.460834642992419,44.84,11.544453213556718,0.4186046511627907,0.5813953488372092,0.4867549668874172,0.5132450331125828,0.45,0.49,isotonic,AWAY,0.057395348837209204,MEDIUM,,0.0,,44.0,24.0,20.0,68.0,1.0,0.0,1.0,
2025_08_TEN_IND,2025,8,TEN,IND,15.5,47.5,39.068459999999995,17.992849999999997,15.5,47.5,10.860337855527982,9.909188567302529,36.91,12.257320261786424,53.61,11.183823138801865,0.6785714285714286,0.3214285714285714,0.5496688741721855,0.45033112582781454,0.51,0.52,isotonic,HOME,0.15457142857142858,HIGH,OVER,0.02566887417218544,LOW,38.0,14.0,24.0,52.0,1.0,1.0,1.0,1.0
2025_08_GB_PIT,2025,8,GB,PIT,-3.0,46.5,24.953339999999997,29.13306,-2.9999999999999982,46.5,13.542657714274034,10.599577707243208,-7.32,14.096013620878777,48.4,11.03267873184024,0.4694835680751174,0.5305164319248826,0.5496688741721855,0.45033112582781454,0.56,0.55,isotonic,AWAY,0.006516431924882604,LOW,OVER,0.02566887417218544,LOW,25.0,35.0,-10.0,60.0,0.0,1.0,1.0,1.0
2025_08_WAS_KC,2025,8,WAS,KC,10.5,48.5,29.851279999999996,25.428509999999996,10.499999999999998,48.50000000000001,12.69766774530975,9.196072057935877,6.87,13.218664834241013,50.49,9.573395426910976,0.4694835680751174,0.5305164319248826,0.5496688741721855,0.45033112582781454,0.55,0.5,isotonic,AWAY,0.006516431924882604,LOW,OVER,0.02566887417218544,LOW,28.0,7.0,21.0,35.0,1.0,0.0,0.0,0.0
