away_team,home_team,week,season,closing_spread,closing_total,opening_spread,opening_total,our_home_score,our_away_score,our_spread,our_total,our_home_score_raw,our_away_score_raw,p_home_cover,p_away_cover,p_over,p_under,spread_std,total_std,blowout_prob,close_game_prob,actual_home_score,actual_away_score,final_score,is_completed,spread_recommendation,total_recommendation,spread_conviction,total_conviction,spread_conviction_badge,total_conviction_badge,spread_result,total_result,spread_edge_pct,total_edge_pct,spread_rec_confidence,total_rec_confidence,closing_away_score,closing_home_score,spread_movement,total_movement,game_date
TEN,ARI,5,2025,7.5,41.5,7.5,41.5,18.83793,15.70314,3.1347900000000006,34.54107,9.83,4.34,0.4694835680751174,0.5305164319248826,0.3837209302325581,0.6162790697674418,,,,,21.0,22.0,22-21,True,TEN ATS,Under,LOW,HIGH,bg-secondary,bg-danger,WIN,LOSS,0.7,9.2,0.528,0.868,17.0,24.5,0.0,0.0,
TB,SEA,5,2025,3.5,44.5,3.5,44.5,30.1266,28.15665,1.9699500000000008,58.283249999999995,29.6,26.15,0.4973262032085561,0.5026737967914439,0.5496688741721855,0.4503311258278145,,,,,35.0,38.0,38-35,True,Pass,Over,,LOW,,bg-secondary,,WIN,0.0,2.6,0.5,0.604,20.5,24.0,0.0,0.0,
DET,CIN,5,2025,-10.5,49.5,-10.5,49.5,15.93154,40.1191,-24.187560000000005,56.05064,4.740000000000002,47.1,0.01,0.99,0.5496688741721855,0.4503311258278145,,,,,24.0,37.0,37-24,True,DET ATS,Over,HIGH,LOW,bg-danger,bg-secondary,WIN,WIN,25.0,2.6,1.0,0.604,30.0,19.5,0.0,0.0,
WAS,LAC,5,2025,2.5,47.5,2.5,47.5,22.70931,29.82968,-7.120370000000001,52.53899,16.61,29.08,0.4186046511627907,0.5813953488372092,0.5496688741721855,0.4503311258278145,,,,,10.0,27.0,27-10,True,WAS ATS,Over,MEDIUM,LOW,bg-warning,bg-secondary,WIN,LOSS,5.7,2.6,0.728,0.604,22.5,25.0,0.0,0.0,
NE,BUF,5,2025,7.5,49.5,7.5,49.5,34.58611,24.54793,10.038179999999997,59.13404,37.41,19.830000000000002,0.539568345323741,0.460431654676259,0.5496688741721855,0.4503311258278145,,,,,20.0,23.0,23-20,True,BUF ATS,Over,LOW,LOW,bg-secondary,bg-secondary,LOSS,LOSS,1.6,2.6,0.5640000000000001,0.604,21.0,28.5,0.0,0.0,
KC,JAX,5,2025,-3.5,45.5,-3.5,45.5,21.90991,29.87536,-7.965450000000001,51.78527,15.209999999999999,29.159999999999997,0.4694835680751174,0.5305164319248826,0.5496688741721855,0.4503311258278145,,,,,31.0,28.0,28-31,True,KC ATS,Over,LOW,LOW,bg-secondary,bg-secondary,LOSS,WIN,0.7,2.6,0.528,0.604,24.5,21.0,0.0,0.0,
PHI,NYG,6,2025,-7.0,40.5,-7.0,40.5,17.34762,22.75499,-5.40737,40.10261,7.22,16.69,0.4694835680751174,0.5305164319248826,0.4434389140271493,0.5565610859728507,,,,,34.0,17.0,17-34,True,PHI ATS,Under,LOW,MEDIUM,bg-secondary,bg-warning,LOSS,LOSS,0.7,3.3,0.528,0.632,23.75,16.75,0.0,0.0,
DEN,NYJ,6,2025,-7.5,43.5,-7.5,43.5,22.61795,16.1371,6.48085,38.75505,16.45,5.1000000000000005,0.6785714285714286,0.3214285714285714,0.4434389140271493,0.5565610859728507,,,,,11.0,13.0,13-11,True,NYJ ATS,Under,HIGH,MEDIUM,bg-danger,bg-warning,WIN,WIN,15.5,3.3,1.0,0.632,25.5,18.0,0.0,0.0,
LA,BAL,6,2025,-7.0,43.5,-7.0,43.5,28.61916,24.36521,4.25395,52.98437,26.96,19.509999999999998,0.539568345323741,0.460431654676259,0.5496688741721855,0.4503311258278145,,,,,3.0,17.0,17-3,True,BAL ATS,Over,LOW,LOW,bg-secondary,bg-secondary,LOSS,LOSS,1.6,2.6,0.5640000000000001,0.604,25.25,18.25,0.0,0.0,
DAL,CAR,6,2025,-3.0,47.5,-3.0,47.5,17.65025,28.25372,-10.603470000000002,45.90397,7.75,26.32,0.4186046511627907,0.5813953488372092,0.4867549668874172,0.5132450331125828,,,,,30.0,27.0,27-30,True,DAL ATS,Pass,MEDIUM,,bg-warning,,LOSS,,5.7,0.0,0.728,0.5,25.25,22.25,0.0,0.0,
ARI,IND,6,2025,8.5,46.5,8.5,46.5,37.70947999999999,23.06333,14.646149999999992,60.77280999999999,42.879999999999995,17.23,0.539568345323741,0.460431654676259,0.625,0.375,,,,,31.0,27.0,27-31,True,IND ATS,Over,LOW,HIGH,bg-secondary,bg-danger,LOSS,WIN,1.6,10.1,0.5640000000000001,0.9039999999999999,19.0,27.5,0.0,0.0,
SEA,JAX,6,2025,-1.5,47.5,-1.5,47.5,25.14748,28.50496,-3.357479999999999,53.65244,20.88,26.76,0.4694835680751174,0.5305164319248826,0.5496688741721855,0.4503311258278145,,,,,12.0,20.0,20-12,True,SEA ATS,Over,LOW,LOW,bg-secondary,bg-secondary,WIN,LOSS,0.7,2.6,0.528,0.604,24.5,23.0,0.0,0.0,
LAC,MIA,6,2025,-3.5,45.5,-3.5,45.5,17.46753,17.49608,-0.028549999999999187,34.96361,7.43,7.48,0.4973262032085561,0.5026737967914439,0.3837209302325581,0.6162790697674418,,,,,27.0,29.0,29-27,True,Pass,Under,,HIGH,,bg-danger,,LOSS,0.0,9.2,0.5,0.868,24.5,21.0,0.0,0.0,
NE,NO,6,2025,-3.5,46.5,-3.5,46.5,18.48391,26.43794,-7.9540299999999995,44.921850000000006,9.21,23.14,0.4186046511627907,0.5813953488372092,0.4867549668874172,0.5132450331125828,,,,,19.0,25.0,25-19,True,NE ATS,Pass,MEDIUM,,bg-warning,,WIN,,5.7,0.0,0.728,0.5,25.0,21.5,0.0,0.0,
CLE,PIT,6,2025,5.5,37.5,5.5,37.5,24.69068,14.94371,9.746970000000001,39.634389999999996,20.08,3.01,0.539568345323741,0.460431654676259,0.4867549668874172,0.5132450331125828,,,,,23.0,9.0,9-23,True,PIT ATS,Pass,LOW,,bg-secondary,,WIN,,1.6,0.0,0.5640000000000001,0.5,16.0,21.5,0.0,0.0,
TEN,LV,6,2025,3.5,41.5,3.5,41.5,19.74582,16.41689,3.3289299999999997,36.16271,11.420000000000002,5.590000000000001,0.4973262032085561,0.5026737967914439,0.4434389140271493,0.5565610859728507,,,,,20.0,10.0,10-20,True,Pass,Under,,MEDIUM,,bg-warning,,WIN,0.0,3.3,0.5,0.632,19.0,22.5,0.0,0.0,
CIN,GB,6,2025,14.0,44.5,14.0,44.5,36.4076,15.8516,20.556000000000004,52.2592,40.6,4.600000000000001,0.8461538461538461,0.1538461538461538,0.5496688741721855,0.4503311258278145,,,,,27.0,18.0,18-27,True,GB ATS,Over,HIGH,LOW,bg-danger,bg-secondary,LOSS,WIN,25.0,2.6,1.0,0.604,15.25,29.25,0.0,0.0,
SF,TB,6,2025,3.5,46.5,3.5,46.5,28.31082,25.58144,2.729379999999999,53.89226,26.42,21.64,0.4973262032085561,0.5026737967914439,0.5496688741721855,0.4503311258278145,,,,,30.0,19.0,19-30,True,Pass,Over,,LOW,,bg-secondary,,WIN,0.0,2.6,0.5,0.604,21.5,25.0,0.0,0.0,
DET,KC,6,2025,2.5,51.5,2.5,51.5,24.856269999999995,24.86769,-0.011420000000004649,49.72395999999999,20.369999999999997,20.39,0.4694835680751174,0.5305164319248826,0.4867549668874172,0.5132450331125828,,,,,30.0,17.0,17-30,True,DET ATS,Pass,LOW,,bg-secondary,,LOSS,,0.7,0.0,0.528,0.5,24.5,27.0,0.0,0.0,
BUF,ATL,6,2025,-3.5,49.5,-3.5,49.5,24.25672,38.34329,-14.086570000000002,62.600010000000005,19.32,43.99,0.4186046511627907,0.5813953488372092,0.625,0.375,,,,,24.0,14.0,14-24,True,BUF ATS,Over,MEDIUM,HIGH,bg-warning,bg-danger,LOSS,LOSS,5.7,10.1,0.728,0.9039999999999999,26.5,23.0,0.0,0.0,
CHI,WAS,6,2025,5.5,49.5,5.5,49.5,23.61149,20.31111,3.3003800000000005,43.9226,18.19,12.41,0.4973262032085561,0.5026737967914439,0.4434389140271493,0.5565610859728507,,,,,24.0,25.0,25-24,True,Pass,Under,,MEDIUM,,bg-warning,,WIN,0.0,3.3,0.5,0.632,22.0,27.5,0.0,0.0,
PIT,CIN,7,2025,-5.5,45.5,-5.5,45.5,16.262719999999998,24.8734,-8.610680000000002,41.13612,5.319999999999999,20.4,0.4186046511627907,0.5813953488372092,0.4434389140271493,0.5565610859728507,,,,,33.0,31.0,31-33,True,PIT ATS,Under,MEDIUM,MEDIUM,bg-warning,bg-warning,LOSS,LOSS,5.7,3.3,0.728,0.632,25.5,20.0,0.0,0.0,
LA,JAX,7,2025,-3.0,44.5,-3.0,44.5,20.92779,27.11743,-6.189639999999997,48.04522,13.49,24.33,0.4694835680751174,0.5305164319248826,0.4867549668874172,0.5132450331125828,,,,,7.0,35.0,35-7,True,LA ATS,Pass,LOW,,bg-secondary,,WIN,,0.7,0.0,0.528,0.5,23.75,20.75,0.0,0.0,
NO,CHI,7,2025,4.5,43.5,4.5,43.5,17.54176,16.959339999999997,0.5824200000000026,34.501099999999994,7.56,6.54,0.4694835680751174,0.5305164319248826,0.3837209302325581,0.6162790697674418,,,,,26.0,14.0,14-26,True,NO ATS,Under,LOW,HIGH,bg-secondary,bg-danger,LOSS,WIN,0.7,9.2,0.528,0.868,19.5,24.0,0.0,0.0,
MIA,CLE,7,2025,2.5,34.5,2.5,34.5,15.21208,15.13214,0.07994000000000057,30.34422,3.48,3.3400000000000003,0.4694835680751174,0.5305164319248826,0.3837209302325581,0.6162790697674418,,,,,31.0,6.0,6-31,True,MIA ATS,Under,LOW,HIGH,bg-secondary,bg-danger,LOSS,LOSS,0.7,9.2,0.528,0.868,16.0,18.5,0.0,0.0,
LV,KC,7,2025,13.5,44.5,13.5,44.5,36.64171,15.503289999999998,21.138420000000004,52.145,41.010000000000005,3.9899999999999984,0.8461538461538461,0.1538461538461538,0.5496688741721855,0.4503311258278145,,,,,31.0,0.0,0-31,True,KC ATS,Over,HIGH,LOW,bg-danger,bg-secondary,WIN,LOSS,25.0,2.6,1.0,0.604,15.5,29.0,0.0,0.0,
PHI,MIN,7,2025,-2.5,43.5,-2.5,43.5,20.72794,36.33337,-15.605430000000002,57.061310000000006,13.14,40.47,0.4186046511627907,0.5813953488372092,0.5496688741721855,0.4503311258278145,,,,,22.0,28.0,28-22,True,PHI ATS,Over,MEDIUM,LOW,bg-warning,bg-secondary,WIN,WIN,5.7,2.6,0.728,0.604,23.0,20.5,0.0,0.0,
CAR,NYJ,7,2025,1.5,39.5,1.5,39.5,16.50825,15.708849999999998,0.7994000000000021,32.2171,5.75,4.35,0.4973262032085561,0.5026737967914439,0.3837209302325581,0.6162790697674418,,,,,6.0,13.0,13-6,True,Pass,Under,,HIGH,,bg-danger,,WIN,0.0,9.2,0.5,0.868,19.0,20.5,0.0,0.0,
NE,TEN,7,2025,-6.5,40.5,-6.5,40.5,16.20562,26.51217,-10.306550000000001,42.71779,5.219999999999999,23.27,0.4186046511627907,0.5813953488372092,0.4867549668874172,0.5132450331125828,,,,,13.0,31.0,31-13,True,NE ATS,Pass,MEDIUM,,bg-warning,,WIN,,5.7,0.0,0.728,0.5,23.5,17.0,0.0,0.0,
NYG,DEN,7,2025,7.5,39.5,7.5,39.5,19.47174,21.68722,-2.2154799999999994,41.15896,10.940000000000001,14.82,0.4186046511627907,0.5813953488372092,0.4867549668874172,0.5132450331125828,,,,,33.0,32.0,32-33,True,NYG ATS,Pass,MEDIUM,,bg-warning,,WIN,,5.7,0.0,0.728,0.5,16.0,23.5,0.0,0.0,
IND,LAC,7,2025,2.5,48.5,2.5,48.5,29.68693,37.17274,-7.485809999999997,66.85967,28.83,41.94,0.4186046511627907,0.5813953488372092,0.99,0.01,,,,,24.0,38.0,38-24,True,IND ATS,Over,MEDIUM,HIGH,bg-warning,bg-danger,WIN,WIN,5.7,25.0,0.728,1.0,23.0,25.5,0.0,0.0,
GB,ARI,7,2025,-7.0,44.5,-7.0,44.5,21.56731,29.44711,-7.8797999999999995,51.01442,14.610000000000001,28.410000000000004,0.4694835680751174,0.5305164319248826,0.5496688741721855,0.4503311258278145,,,,,23.0,27.0,27-23,True,GB ATS,Over,LOW,LOW,bg-secondary,bg-secondary,LOSS,WIN,0.7,2.6,0.528,0.604,25.75,18.75,0.0,0.0,
WAS,DAL,7,2025,1.5,54.5,1.5,54.5,28.53922,20.84214,7.69708,49.38136,26.82,13.339999999999998,0.539568345323741,0.460431654676259,0.4867549668874172,0.5132450331125828,,,,,44.0,22.0,22-44,True,DAL ATS,Pass,LOW,,bg-secondary,,WIN,,1.6,0.0,0.5640000000000001,0.5,26.5,28.0,0.0,0.0,
ATL,SF,7,2025,1.5,46.5,1.5,46.5,30.07521,22.06979,8.005419999999997,52.144999999999996,29.509999999999998,15.49,0.539568345323741,0.460431654676259,0.5496688741721855,0.4503311258278145,,,,,20.0,10.0,10-20,True,SF ATS,Over,LOW,LOW,bg-secondary,bg-secondary,WIN,LOSS,1.6,2.6,0.5640000000000001,0.604,22.5,24.0,0.0,0.0,
TB,DET,7,2025,6.0,54.5,6.0,54.5,35.67672,19.91141,15.765310000000003,55.58813000000001,39.32,11.71,0.6785714285714286,0.3214285714285714,0.5151515151515151,0.4848484848484848,,,,,24.0,9.0,9-24,True,DET ATS,Pass,HIGH,,bg-danger,,WIN,,15.5,0.0,1.0,0.5,24.25,30.25,0.0,0.0,
HOU,SEA,7,2025,3.0,41.5,3.0,41.5,32.02232,19.14627,12.87605,51.16859,32.92,10.37,0.6785714285714286,0.3214285714285714,0.5496688741721855,0.4503311258278145,,,,,27.0,19.0,19-27,True,SEA ATS,Over,HIGH,LOW,bg-danger,bg-secondary,WIN,WIN,15.5,2.6,1.0,0.604,19.25,22.25,0.0,0.0,
MIN,LAC,8,2025,3.0,45.5,3.0,45.5,31.63975,16.742359999999998,14.897390000000001,48.38211,32.25,6.159999999999998,0.8461538461538461,0.1538461538461538,0.4867549668874172,0.5132450331125828,,,,,37.0,10.0,10-37,True,LAC ATS,Pass,HIGH,,bg-danger,,WIN,,25.0,0.0,1.0,0.5,21.25,24.25,0.0,0.0,
MIA,ATL,8,2025,7.0,44.5,7.0,44.5,17.15348,23.3317,-6.178220000000003,40.48518,6.879999999999999,17.7,0.4186046511627907,0.5813953488372092,0.4434389140271493,0.5565610859728507,,,,,10.0,34.0,34-10,True,MIA ATS,Under,MEDIUM,MEDIUM,bg-warning,bg-warning,WIN,WIN,5.7,3.3,0.728,0.632,18.75,25.75,0.0,0.0,
CHI,BAL,8,2025,2.5,45.5,2.5,45.5,29.05883,19.59165,9.467179999999999,48.65048,27.73,11.150000000000002,0.539568345323741,0.460431654676259,0.4867549668874172,0.5132450331125828,,,,,30.0,16.0,16-30,True,BAL ATS,Pass,LOW,,bg-secondary,,WIN,,1.6,0.0,0.5640000000000001,0.5,21.5,24.0,0.0,0.0,
BUF,CAR,8,2025,-7.0,47.5,-7.0,47.5,19.18624,34.38626,-15.200019999999999,53.572500000000005,10.44,37.06,0.4186046511627907,0.5813953488372092,0.5496688741721855,0.4503311258278145,,,,,9.0,40.0,40-9,True,BUF ATS,Over,MEDIUM,LOW,bg-warning,bg-secondary,WIN,WIN,5.7,2.6,0.728,0.604,27.25,20.25,0.0,0.0,
NYJ,CIN,8,2025,5.5,43.5,5.5,43.5,15.74311,20.85927,-5.116159999999999,36.60238,4.41,13.370000000000001,0.4186046511627907,0.5813953488372092,0.3837209302325581,0.6162790697674418,,,,,38.0,39.0,39-38,True,NYJ ATS,Under,MEDIUM,HIGH,bg-warning,bg-danger,WIN,LOSS,5.7,9.2,0.728,0.868,19.0,24.5,0.0,0.0,
SF,HOU,8,2025,2.5,41.5,2.5,41.5,22.14402,27.64275,-5.498729999999998,49.786770000000004,15.619999999999997,25.25,0.4186046511627907,0.5813953488372092,0.5496688741721855,0.4503311258278145,,,,,26.0,15.0,15-26,True,SF ATS,Over,MEDIUM,LOW,bg-warning,bg-secondary,LOSS,LOSS,5.7,2.6,0.728,0.604,19.5,22.0,0.0,0.0,
CLE,NE,8,2025,7.0,40.5,7.0,40.5,27.43719,15.20637,12.230820000000001,42.64356,24.89,3.469999999999999,0.6785714285714286,0.3214285714285714,0.4867549668874172,0.5132450331125828,,,,,32.0,13.0,13-32,True,NE ATS,Pass,HIGH,,bg-danger,,WIN,,15.5,0.0,1.0,0.5,16.75,23.75,0.0,0.0,
NYG,PHI,8,2025,7.0,43.5,7.0,43.5,26.26093,18.0214,8.239529999999998,44.28233,22.83,8.4,0.539568345323741,0.460431654676259,0.4867549668874172,0.5132450331125828,,,,,38.0,20.0,20-38,True,PHI ATS,Pass,LOW,,bg-secondary,,WIN,,1.6,0.0,0.5640000000000001,0.5,18.25,25.25,0.0,0.0,
TB,NO,8,2025,-4.5,46.5,-4.5,46.5,16.26843,19.07775,-2.809320000000003,35.346180000000004,5.33,10.25,0.4973262032085561,0.5026737967914439,0.3837209302325581,0.6162790697674418,,,,,3.0,23.0,23-3,True,Pass,Under,,HIGH,,bg-danger,,WIN,0.0,9.2,0.5,0.868,25.5,21.0,0.0,0.0,
DAL,DEN,8,2025,3.5,51.5,3.5,51.5,19.75724,31.94238,-12.18514,51.699619999999996,11.44,32.78,0.4186046511627907,0.5813953488372092,0.4867549668874172,0.5132450331125828,,,,,44.0,24.0,24-44,True,DAL ATS,Pass,MEDIUM,,bg-warning,,LOSS,,5.7,0.0,0.728,0.5,24.0,27.5,0.0,0.0,
TEN,IND,8,2025,15.5,47.5,15.5,47.5,38.92,17.38759,21.532410000000002,56.307590000000005,45.0,7.289999999999999,0.8461538461538461,0.1538461538461538,0.5496688741721855,0.4503311258278145,,,,,38.0,14.0,14-38,True,IND ATS,Over,HIGH,LOW,bg-danger,bg-secondary,WIN,WIN,25.0,2.6,1.0,0.604,16.0,31.5,0.0,0.0,
GB,PIT,8,2025,-3.0,46.5,-3.0,46.5,25.39872,26.8719,-1.4731799999999993,52.27062,21.32,23.9,0.4973262032085561,0.5026737967914439,0.5496688741721855,0.4503311258278145,,,,,25.0,35.0,35-25,True,Pass,Over,,LOW,,bg-secondary,,WIN,0.0,2.6,0.5,0.604,24.75,21.75,0.0,0.0,
WAS,KC,8,2025,10.5,48.5,10.5,48.5,28.9846,24.14252,4.842079999999999,53.127120000000005,27.6,19.119999999999997,0.4694835680751174,0.5305164319248826,0.5496688741721855,0.4503311258278145,,,,,28.0,7.0,7-28,True,WAS ATS,Over,LOW,LOW,bg-secondary,bg-secondary,LOSS,LOSS,0.7,2.6,0.528,0.604,19.0,29.5,0.0,0.0,
BAL,MIA,9,2025,-7.5,51.5,-7.5,51.5,15.9087,23.80563,-7.896930000000001,39.714330000000004,4.7,18.53,0.4285714285714285,0.5714285714285714,0.4019430351276273,0.5980569648723726,,,,,,,,False,BAL ATS,Under,MEDIUM,HIGH,bg-warning,bg-danger,,,4.7,7.4,0.688,0.796,29.5,22.0,0.0,0.0,
CHI,CIN,9,2025,-2.5,51.0,-2.5,51.0,15.54326,20.09984,-4.55658,35.643100000000004,4.0600000000000005,12.040000000000001,0.4285714285714285,0.5714285714285714,0.3529411764705882,0.6470588235294117,,,,,,,,False,CHI ATS,Under,MEDIUM,HIGH,bg-warning,bg-danger,,,4.7,12.3,0.688,0.992,26.75,24.25,0.0,0.0,
MIN,DET,9,2025,8.5,48.5,8.5,48.5,39.71939999999999,17.14206,22.577339999999992,56.861459999999994,46.4,6.859999999999999,0.75,0.25,0.5909090909090909,0.409090909090909,,,,,,,,False,DET ATS,Over,HIGH,HIGH,bg-danger,bg-danger,,,22.6,6.7,1.0,0.768,20.0,28.5,0.0,0.0,
CAR,GB,9,2025,13.0,44.0,13.0,44.0,26.48362,20.20833,6.275289999999998,46.69195,23.220000000000002,12.23,0.5185185185185185,0.4814814814814815,0.5294117647058824,0.4705882352941176,,,,,,,,False,Pass,Over,,LOW,,bg-secondary,,,0.0,0.5,0.5,0.52,15.5,28.5,0.0,0.0,
DEN,HOU,9,2025,1.5,40.0,1.5,40.0,22.10405,28.779039999999995,-6.674989999999994,50.883089999999996,15.55,27.24,0.4285714285714285,0.5714285714285714,0.5909090909090909,0.409090909090909,,,,,,,,False,DEN ATS,Over,MEDIUM,HIGH,bg-warning,bg-danger,,,4.7,6.7,0.688,0.768,19.25,20.75,0.0,0.0,
ATL,NE,9,2025,5.0,45.0,5.0,45.0,30.94884,18.71231,12.236530000000002,49.66115,31.04,9.61,0.7,0.3,0.5294117647058824,0.4705882352941176,,,,,,,,False,NE ATS,Over,HIGH,LOW,bg-danger,bg-secondary,,,17.6,0.5,1.0,0.52,20.0,25.0,0.0,0.0,
SF,NYG,9,2025,-2.5,48.5,-2.5,48.5,18.74086,22.34958,-3.608719999999998,41.09044,9.66,15.98,0.5185185185185185,0.4814814814814815,0.5294117647058824,0.4705882352941176,,,,,,,,False,Pass,Over,,LOW,,bg-secondary,,,0.0,0.5,0.5,0.52,25.5,23.0,0.0,0.0,
IND,PIT,9,2025,-3.0,50.5,-3.0,50.5,26.56927,29.92104,-3.351770000000002,56.49031,23.37,29.24,0.5185185185185185,0.4814814814814815,0.5909090909090909,0.409090909090909,,,,,,,,False,Pass,Over,,HIGH,,bg-danger,,,0.0,6.7,0.5,0.768,26.75,23.75,0.0,0.0,
LAC,TEN,9,2025,-9.5,43.5,-9.5,43.5,15.59465,18.62666,-3.0320100000000014,34.22131,4.15,9.459999999999999,0.6428571428571429,0.3571428571428571,0.3529411764705882,0.6470588235294117,,,,,,,,False,TEN ATS,Under,HIGH,HIGH,bg-danger,bg-danger,,,11.9,12.3,0.976,0.992,26.5,17.0,0.0,0.0,
NO,LA,9,2025,14.0,43.5,14.0,43.5,27.60278,18.15273,9.450050000000001,45.75551,25.18,8.63,0.6428571428571429,0.3571428571428571,0.5294117647058824,0.4705882352941176,,,,,,,,False,LA ATS,Over,HIGH,LOW,bg-danger,bg-secondary,,,11.9,0.5,0.976,0.52,14.75,28.75,0.0,0.0,
JAX,LV,9,2025,-2.5,44.0,-2.5,44.0,17.46753,25.24455,-7.77702,42.71208,7.430000000000001,21.05,0.4285714285714285,0.5714285714285714,0.5294117647058824,0.4705882352941176,,,,,,,,False,JAX ATS,Over,MEDIUM,LOW,bg-warning,bg-secondary,,,4.7,0.5,0.688,0.52,23.25,20.75,0.0,0.0,
KC,BUF,9,2025,-1.5,52.5,-1.5,52.5,31.82818,26.61495,5.213229999999999,58.44313,32.58,23.45,0.6428571428571429,0.3571428571428571,0.5909090909090909,0.409090909090909,,,,,,,,False,BUF ATS,Over,HIGH,HIGH,bg-danger,bg-danger,,,11.9,6.7,0.976,0.768,27.0,25.5,0.0,0.0,
SEA,WAS,9,2025,-3.0,48.0,-3.0,48.0,27.45432,20.91066,6.543659999999999,48.36498,24.92,13.46,0.7,0.3,0.5294117647058824,0.4705882352941176,,,,,,,,False,WAS ATS,Over,HIGH,LOW,bg-danger,bg-secondary,,,17.6,0.5,1.0,0.52,25.5,22.5,0.0,0.0,
ARI,DAL,9,2025,3.0,53.5,3.0,53.5,36.3505,17.707349999999998,18.64315,54.057849999999995,40.5,7.850000000000001,0.75,0.25,0.5294117647058824,0.4705882352941176,,,,,,,,False,DAL ATS,Over,HIGH,LOW,bg-danger,bg-secondary,,,22.6,0.5,1.0,0.52,25.25,28.25,0.0,0.0,
LV,DEN,10,2025,9.5,42.5,9.5,42.5,26.70631,18.5924,8.113909999999997,45.29871,23.61,9.399999999999999,0.6428571428571429,0.3571428571428571,0.5294117647058824,0.4705882352941176,,,,,,,,False,DEN ATS,Over,HIGH,LOW,bg-danger,bg-secondary,,,11.9,0.5,0.976,0.52,16.5,26.0,0.0,0.0,
ATL,IND,10,2025,7.0,48.5,7.0,48.5,35.808049999999994,23.71427,12.093779999999995,59.52231999999999,39.55,18.37,0.6428571428571429,0.3571428571428571,0.7441093906511771,0.2558906093488229,,,,,,,,False,IND ATS,Over,HIGH,HIGH,bg-danger,bg-danger,,,11.9,22.0,0.976,1.0,20.75,27.75,0.0,0.0,
NO,CAR,10,2025,3.5,40.5,3.5,40.5,18.0214,16.83943,1.1819699999999997,34.86083,8.4,6.33,0.5185185185185185,0.4814814814814815,0.4545454545454545,0.5454545454545454,,,,,,,,False,Pass,Under,,LOW,,bg-secondary,,,0.0,2.1,0.5,0.584,18.5,22.0,0.0,0.0,
NYG,CHI,10,2025,3.0,46.5,3.0,46.5,19.06062,17.30765,1.7529700000000012,36.368269999999995,10.22,7.15,0.5185185185185185,0.4814814814814815,0.3529411764705882,0.6470588235294117,,,,,,,,False,Pass,Under,,HIGH,,bg-danger,,,0.0,12.3,0.5,0.992,21.75,24.75,0.0,0.0,
JAX,HOU,10,2025,3.0,41.5,3.0,41.5,19.83147,26.51217,-6.680700000000002,46.34364,11.570000000000002,23.270000000000003,0.2857142857142857,0.7142857142857143,0.5294117647058824,0.4705882352941176,,,,,,,,False,JAX ATS,Over,HIGH,LOW,bg-danger,bg-secondary,,,19.0,0.5,1.0,0.52,19.25,22.25,0.0,0.0,
BUF,MIA,10,2025,-8.5,48.5,-8.5,48.5,17.610279999999996,27.671299999999995,-10.06102,45.28157999999999,7.679999999999998,25.299999999999997,0.4285714285714285,0.5714285714285714,0.5294117647058824,0.4705882352941176,,,,,,,,False,BUF ATS,Over,MEDIUM,LOW,bg-warning,bg-secondary,,,4.7,0.5,0.688,0.52,28.5,20.0,0.0,0.0,
BAL,MIN,10,2025,-4.5,46.5,-4.5,46.5,16.94792,35.04862,-18.1007,51.996539999999996,6.520000000000001,38.22,0.01,0.99,0.5294117647058824,0.4705882352941176,,,,,,,,False,BAL ATS,Over,HIGH,LOW,bg-danger,bg-secondary,,,25.0,0.5,1.0,0.52,25.5,21.0,0.0,0.0,
CLE,NYJ,10,2025,1.5,38.5,1.5,38.5,17.65596,14.73815,2.917810000000001,32.39411,7.76,2.65,0.6428571428571429,0.3571428571428571,0.3529411764705882,0.6470588235294117,,,,,,,,False,NYJ ATS,Under,HIGH,HIGH,bg-danger,bg-danger,,,11.9,12.3,0.976,0.992,18.5,20.0,0.0,0.0,
NE,TB,10,2025,2.5,48.0,2.5,48.0,19.9057,27.34583,-7.44013,47.25153,11.7,24.73,0.2046745804541796,0.7953254195458204,0.5294117647058824,0.4705882352941176,,,,,,,,False,NE ATS,Over,HIGH,LOW,bg-danger,bg-secondary,,,25.0,0.5,1.0,0.52,22.75,25.25,0.0,0.0,
ARI,SEA,10,2025,6.0,44.5,6.0,44.5,29.784,21.15619,8.62781,50.94019,29.0,13.89,0.6428571428571429,0.3571428571428571,0.5294117647058824,0.4705882352941176,,,,,,,,False,SEA ATS,Over,HIGH,LOW,bg-danger,bg-secondary,,,11.9,0.5,0.976,0.52,19.25,25.25,0.0,0.0,
LA,SF,10,2025,-3.0,48.5,-3.0,48.5,26.76912,25.51292,1.2561999999999998,52.28204,23.720000000000002,21.52,0.6428571428571429,0.3571428571428571,0.5294117647058824,0.4705882352941176,,,,,,,,False,SF ATS,Over,HIGH,LOW,bg-danger,bg-secondary,,,11.9,0.5,0.976,0.52,25.75,22.75,0.0,0.0,
DET,WAS,10,2025,-3.5,51.5,-3.5,51.5,23.79992,24.68497,-0.8850499999999997,48.48489,18.520000000000003,20.07,0.6428571428571429,0.3571428571428571,0.5294117647058824,0.4705882352941176,,,,,,,,False,WAS ATS,Over,HIGH,LOW,bg-danger,bg-secondary,,,11.9,0.5,0.976,0.52,27.5,24.0,0.0,0.0,
